Datum,Wochentag,DatumNEU,KW,Std.,Log,Schicht,Zeit von,Zeit bis,Dauer Arbeits-zeit,Anzahl MA,Menge N.i. O.,Menge i. O. L4,Menge i. O. L5,Menge Gesamt (Stück),Dauer Org-Mangel,Dauer Anlagen-Ausfall,Störung aufgrund Vormaterial,Dauer Anlagen-Ausfall intern,Dauer Logistik- Defizite,Station/ OP,Bemerkung,Anzahl/Std.,Fehlercode,Sollzeit / Stück (Min),Takt Gesamt,Leistung Sollzeit zu Gesamtzeit,Anlagen-Laufzeit (- Org-Mangel),Takt Gesamt2,Leistung Anlage inkl. Anl. ausfall,Anlagen-Laufzeit (- Anlagen-ausfall),Takt Gesamt3,Leistung eff. Anlage ohne Anl.-Ausfall,Produktionszeit(min)/Std.,Takt Gesamt4,Leistung inkl. defizite,Unnamed: 36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,07:00:00,08:00:00,59.99999999999898,7.0,,,4.0,4.0,,,,20.0,,,Wartungsplan,,,8.5,14.99999999999975,0.5666666666666763,59.99999999999898,14.99999999999975,0.5666666666666763,39.99999999999898,9.999999999999746,0.8500000000000216,39.99999999999898,9.999999999999746,0.8500000000000216,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,07:00:00,08:00:00,59.99999999999898,7.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,07:00:00,08:00:00,59.99999999999898,7.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,08:00:00,09:00:00,60.0000000000005,7.0,1.0,,4.0,5.0,,,,10.0,,OP 50,"BMB spanner einstellen, Anlage LEER",,,8.5,12.0000000000001,0.7083333333333274,60.0000000000005,12.0000000000001,0.7083333333333274,50.0000000000005,10.0000000000001,0.8499999999999914,50.0000000000005,10.0000000000001,0.8499999999999914,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,08:00:00,09:00:00,60.0000000000005,7.0,1.0,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,08:00:00,09:00:00,60.0000000000005,7.0,1.0,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,09:15:00,10:00:00,45.00000000000048,7.0,1.0,,3.0,3.0,,,,,,,,,,8.5,15.00000000000016,0.5666666666666607,45.00000000000048,15.00000000000016,0.5666666666666607,35.00000000000048,11.66666666666683,0.7285714285714187,35.00000000000048,11.66666666666683,0.7285714285714187,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,09:15:00,10:00:00,45.00000000000048,7.0,1.0,,3.0,3.0,,10,,,,R 07,Probleme mit Gasdüse,,,,,,,,,,,,,,,1.0
2023-01-03,2,2023-01-03,2023/01,,,t,09:15:00,10:00:00,45.00000000000048,7.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,10:00:00,11:00:00,59.99999999999898,7.0,1.0,,6.0,6.0,,5,,,,OP 50,Spanner klemmt,,,8.5,9.999999999999831,0.8500000000000143,59.99999999999898,9.999999999999831,0.8500000000000143,54.99999999999898,9.166666666666497,0.9272727272727445,54.99999999999898,9.166666666666497,0.9272727272727445,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,10:00:00,11:00:00,59.99999999999898,7.0,1.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,10:00:00,11:00:00,59.99999999999898,7.0,1.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,11:00:00,12:00:00,60.0000000000005,7.0,1.0,,7.0,7.0,,,,5.0,,OP 10,Sensoren nachstellen,,,8.5,8.571428571428644,0.9916666666666583,60.0000000000005,8.571428571428644,0.9916666666666583,55.0000000000005,7.85714285714293,1.081818181818172,55.0000000000005,7.85714285714293,1.081818181818172,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,11:00:00,12:00:00,60.0000000000005,7.0,1.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,11:00:00,12:00:00,60.0000000000005,7.0,1.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,12:00:00,12:30:00,30.00000000000005,7.0,1.0,,2.0,2.0,,,,10.0,,OP 30,BMB bei Markierer,,,8.5,15.00000000000003,0.5666666666666657,30.00000000000005,15.00000000000003,0.5666666666666657,20.00000000000005,10.00000000000003,0.8499999999999978,20.00000000000005,10.00000000000003,0.8499999999999978,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,12:00:00,12:30:00,30.00000000000005,7.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,12:00:00,12:30:00,30.00000000000005,7.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,13:00:00,14:00:00,60.00000000000011,6.0,1.0,,3.0,3.0,30,,,,,,Nur 1 schweißer,,,8.5,20.00000000000004,0.4249999999999993,30.00000000000011,10.00000000000004,0.849999999999997,30.00000000000011,10.00000000000004,0.849999999999997,30.00000000000011,10.00000000000004,0.849999999999997,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,13:00:00,14:00:00,60.00000000000011,6.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,13:00:00,14:00:00,60.00000000000011,6.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,14:00:00,15:00:00,60.00000000000043,6.0,1.0,,1.0,1.0,,50,,,,R 06," R6/R7 Kollision ,Kabelbruch in der Elektrik",,,8.5,60.00000000000043,0.1416666666666657,60.00000000000043,60.00000000000043,0.1416666666666657,10.00000000000043,10.00000000000043,0.8499999999999638,10.00000000000043,10.00000000000043,0.8499999999999638,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,14:00:00,15:00:00,60.00000000000043,6.0,1.0,,1.0,1.0,,,,,,,ANLAGE LEER,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,14:00:00,15:00:00,60.00000000000043,6.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,15:00:00,15:45:00,60.00000000000043,6.0,1.0,,0.0,1.0,,45,,,,R 07," R6/R7 Kollision ,Kabelbruch in der Elektrik",,,8.5,0.0,0%,,0.0,0%,,0.0,0%,,0.0,0%,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,15:00:00,15:45:00,60.00000000000043,6.0,1.0,,0.0,1.0,,,,,,,ANLAGE LEER,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,15:00:00,15:45:00,60.00000000000043,6.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,15:00:00,15:45:00,0.0,6.0,1.0,,0.0,1.0,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,15:00:00,15:45:00,0.0,6.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-03,2,2023-01-03,2023/01,,,t,15:00:00,15:45:00,0.0,6.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,F,05:00:00,06:00:00,59.99999999999999,7.0,1.0,,3.0,3.0,,,,20.0,,,"Wartungsplan, kabine befüllen",,,8.5,20.0,0.4250000000000001,59.99999999999999,20.0,0.4250000000000001,29.99999999999999,9.999999999999995,0.8500000000000004,29.99999999999999,9.999999999999995,0.8500000000000004,0.0
2023-01-04,3,2023-01-04,2023/01,,,F,05:00:00,06:00:00,59.99999999999999,7.0,1.0,,3.0,3.0,,10,,,,OP 130.2,Stütze nicht gespannt,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,F,05:00:00,06:00:00,59.99999999999999,7.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,F,06:00:00,07:00:00,60.00000000000003,7.0,1.0,1.0,1.0,2.0,,,,24.0,,OP 10,Falsche bleche in der Anlage,,,8.5,30.00000000000001,0.2833333333333332,60.00000000000003,30.00000000000001,0.2833333333333332,20.00000000000003,10.00000000000001,0.8499999999999988,20.00000000000003,10.00000000000001,0.8499999999999988,0.0
2023-01-04,3,2023-01-04,2023/01,,,F,06:00:00,07:00:00,60.00000000000003,7.0,1.0,1.0,1.0,2.0,,8,,,,OP 50,Spanner 3 knoten störung,2.0,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,F,06:00:00,07:00:00,60.00000000000003,7.0,1.0,1.0,1.0,2.0,,8,,,,R 05,Greifer knoten 1 störung,2.0,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,07:00:00,08:00:00,59.99999999999898,7.0,1.0,1.0,4.0,4.0,,10,,,,R 05,Greifer knoten 1 störung (einstellen),2.0,,8.5,14.99999999999975,0.5666666666666763,59.99999999999898,14.99999999999975,0.5666666666666763,39.99999999999898,9.999999999999746,0.8500000000000216,39.99999999999898,9.999999999999746,0.8500000000000216,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,07:00:00,08:00:00,59.99999999999898,7.0,1.0,1.0,4.0,4.0,,10,,,,OP 50,Spanner 3 knoten störung (einstellen),,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,07:00:00,08:00:00,59.99999999999898,7.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,08:00:00,09:00:00,60.0000000000005,7.0,1.0,4.0,4.0,4.0,,20,,,,R 02,Schweißstörung am Fronius (kabine Leer),,,8.5,15.00000000000013,0.5666666666666619,60.0000000000005,15.00000000000013,0.5666666666666619,40.0000000000005,10.00000000000013,0.8499999999999893,40.0000000000005,10.00000000000013,0.8499999999999893,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,08:00:00,09:00:00,60.0000000000005,7.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,08:00:00,09:00:00,60.0000000000005,7.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,09:30:00,10:00:00,30.00000000000053,7.0,1.0,4.0,0.0,4.0,,10,,,,,Kabine leer durch störung,,,8.5,0.0,0%,15.00000000000053,0.0,0%,5.329070518200751e-13,0.0,0%,5.329070518200751e-13,0.0,0%,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,09:30:00,10:00:00,30.00000000000053,7.0,1.0,4.0,0.0,4.0,15,,,,,,ER. Suchen auf WB.22 falsche mat.,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,09:30:00,10:00:00,30.00000000000053,7.0,1.0,4.0,0.0,4.0,,5,,,,OP 10,Vakuum nicht vorhanden,2.0,,,,,,,,,,,,,,1.0
2023-01-04,3,2023-01-04,2023/01,,,t,10:00:00,11:00:00,59.99999999999898,7.0,1.0,4.0,5.0,5.0,,10,,,,,BMB und Fa. Fronius bei der  Anlage,,,8.5,11.9999999999998,0.7083333333333452,59.99999999999898,11.9999999999998,0.7083333333333452,49.99999999999898,9.999999999999797,0.8500000000000172,49.99999999999898,9.999999999999797,0.8500000000000172,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,10:00:00,11:00:00,59.99999999999898,7.0,1.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,10:00:00,11:00:00,59.99999999999898,7.0,1.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,11:00:00,12:00:00,60.0000000000005,7.0,1.0,4.0,4.0,5.0,,10,,,,,BMB und Fa. Fronius bei der  Anlage,,,8.5,12.0000000000001,0.7083333333333274,60.0000000000005,12.0000000000001,0.7083333333333274,45.0000000000005,9.000000000000101,0.9444444444444339,45.0000000000005,9.000000000000101,0.9444444444444339,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,11:00:00,12:00:00,60.0000000000005,7.0,1.0,4.0,4.0,5.0,,5,,,,R 06,Schweißstörung am Fronius,,,,,,,,,,,,,,,1.0
2023-01-04,3,2023-01-04,2023/01,,,t,11:00:00,12:00:00,60.0000000000005,7.0,1.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,12:00:00,13:00:00,59.99999999999995,7.0,1.0,4.0,3.0,3.0,,20,,,,OP 50,"Spanner störung, BMB informiert",,,8.5,19.99999999999998,0.4250000000000004,59.99999999999995,19.99999999999998,0.4250000000000004,39.99999999999995,13.33333333333332,0.6375000000000008,39.99999999999995,13.33333333333332,0.6375000000000008,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,12:00:00,13:00:00,59.99999999999995,7.0,1.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,12:00:00,13:00:00,59.99999999999995,7.0,1.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,12:00:00,13:00:00,0.0,7.0,1.0,4.0,3.0,3.0,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,12:00:00,13:00:00,0.0,7.0,1.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,t,12:00:00,13:00:00,0.0,7.0,1.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,13:00:00,14:00:00,60.00000000000011,10.0,1.0,7.0,3.0,7.0,,,,5.0,,,Wartungsplan,,,8.5,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,55.00000000000011,7.857142857142873,1.08181818181818,55.00000000000011,7.857142857142873,1.08181818181818,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,13:00:00,14:00:00,60.00000000000011,10.0,1.0,7.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,13:00:00,14:00:00,60.00000000000011,10.0,1.0,7.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,14:00:00,15:00:00,59.99999999999995,10.0,1.0,5.0,3.0,5.0,,10,,,,R 02,Drahtseele getauscht im Brenner,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,49.99999999999995,9.99999999999999,0.8500000000000009,49.99999999999995,9.99999999999999,0.8500000000000009,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,14:00:00,15:00:00,59.99999999999995,10.0,1.0,5.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,14:00:00,15:00:00,59.99999999999995,10.0,1.0,5.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,15:00:00,16:00:00,59.99999999999995,10.0,1.0,3.0,2.0,5.0,,,,10.0,,,Sensoren Op10 nachgestellt,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,49.99999999999995,9.99999999999999,0.8500000000000009,49.99999999999995,9.99999999999999,0.8500000000000009,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,15:00:00,16:00:00,59.99999999999995,10.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,15:00:00,16:00:00,59.99999999999995,10.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,16:00:00,17:00:00,60.00000000000011,10.0,1.0,3.0,2.0,5.0,,,,5.0,,R 06 R 07,Strom und Gasdüse getauscht,,,8.5,12.00000000000002,0.708333333333332,60.00000000000011,12.00000000000002,0.708333333333332,55.00000000000011,11.00000000000002,0.7727272727272713,45.00000000000011,9.000000000000021,0.9444444444444422,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,16:00:00,17:00:00,60.00000000000011,10.0,1.0,3.0,2.0,5.0,,,,,10.0,,warten auf Rungen,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,16:00:00,17:00:00,60.00000000000011,10.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,17:30:00,18:00:00,30.00000000000005,10.0,1.0,3.0,2.0,3.0,,,,,,,,,,8.5,10.00000000000002,0.8499999999999985,30.00000000000005,10.00000000000002,0.8499999999999985,30.00000000000005,10.00000000000002,0.8499999999999985,30.00000000000005,10.00000000000002,0.8499999999999985,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,17:30:00,18:00:00,30.00000000000005,10.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,17:30:00,18:00:00,30.00000000000005,10.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,18:00:00,19:00:00,59.99999999999995,10.0,1.0,6.0,2.0,6.0,,,,,,,,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,18:00:00,19:00:00,59.99999999999995,10.0,1.0,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,18:00:00,19:00:00,59.99999999999995,10.0,1.0,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,19:00:00,20:00:00,60.00000000000011,10.0,1.0,1.0,5.0,6.0,,,,5.0,,R 06 R 07,Strom und Gasdüse getauscht,,,8.5,10.00000000000002,0.8499999999999985,60.00000000000011,10.00000000000002,0.8499999999999985,55.00000000000011,9.166666666666684,0.9272727272727256,55.00000000000011,9.166666666666684,0.9272727272727256,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,19:00:00,20:00:00,60.00000000000011,10.0,1.0,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,19:00:00,20:00:00,60.00000000000011,10.0,1.0,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,20:00:00,21:00:00,59.99999999999995,10.0,1.0,1.0,5.0,6.0,,,,,5.0,,Kratzer herausschleifen,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,54.99999999999995,9.166666666666659,0.927272727272728,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,20:00:00,21:00:00,59.99999999999995,10.0,1.0,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,20:00:00,21:00:00,59.99999999999995,10.0,1.0,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,20:00:00,21:00:00,0.0,10.0,1.0,1.0,5.0,6.0,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,20:00:00,21:00:00,0.0,10.0,1.0,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,s,20:00:00,21:00:00,0.0,10.0,1.0,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,21:00:00,22:00:00,59.99999999999995,9.0,1.0,1.0,5.0,5.0,,,,15.0,,,Wartungsplan,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,44.99999999999995,8.99999999999999,0.9444444444444455,44.99999999999995,8.99999999999999,0.9444444444444455,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,21:00:00,22:00:00,59.99999999999995,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,21:00:00,22:00:00,59.99999999999995,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,22:00:00,23:00:00,60.00000000000011,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,8.5,12.00000000000002,0.708333333333332,60.00000000000011,12.00000000000002,0.708333333333332,60.00000000000011,12.00000000000002,0.708333333333332,60.00000000000011,12.00000000000002,0.708333333333332,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,22:00:00,23:00:00,60.00000000000011,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,22:00:00,23:00:00,60.00000000000011,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,23:00:00,1900-01-01 00:00:00,59.99999999999995,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,23:00:00,1900-01-01 00:00:00,59.99999999999995,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-04,3,2023-01-04,2023/01,,,n,23:00:00,1900-01-01 00:00:00,59.99999999999995,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,00:00:00,01:00:00,60.0,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,8.5,12.0,0.7083333333333334,60.0,12.0,0.7083333333333334,60.0,12.0,0.7083333333333334,60.0,12.0,0.7083333333333334,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,00:00:00,01:00:00,60.0,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,00:00:00,01:00:00,60.0,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,01:30:00,02:00:00,29.99999999999999,9.0,1.0,1.0,3.0,3.0,,,,,,,,,,8.5,9.999999999999998,0.8500000000000002,29.99999999999999,9.999999999999998,0.8500000000000002,29.99999999999999,9.999999999999998,0.8500000000000002,29.99999999999999,9.999999999999998,0.8500000000000002,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,01:30:00,02:00:00,29.99999999999999,9.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,01:30:00,02:00:00,29.99999999999999,9.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,02:00:00,03:00:00,60.0,9.0,1.0,1.0,4.0,4.0,,10,,,,R 05,Störung beim Abholen aus OP120,4.0,,8.5,15.0,0.5666666666666667,60.0,15.0,0.5666666666666667,45.0,11.25,0.7555555555555555,45.0,11.25,0.7555555555555555,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,02:00:00,03:00:00,60.0,9.0,1.0,1.0,4.0,4.0,,5,,,,R 06,Lichtbogen konnte nicht erzeugt werden,3.0,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,02:00:00,03:00:00,60.0,9.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,03:00:00,04:00:00,59.99999999999999,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,8.5,12.0,0.7083333333333336,59.99999999999999,12.0,0.7083333333333336,59.99999999999999,12.0,0.7083333333333336,59.99999999999999,12.0,0.7083333333333336,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,03:00:00,04:00:00,59.99999999999999,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,03:00:00,04:00:00,59.99999999999999,9.0,1.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,04:00:00,05:00:00,60.00000000000003,9.0,1.0,1.0,3.0,3.0,,,,,6.0,OP 10,Vakuum nicht vorhanden,3.0,,8.5,20.00000000000001,0.4249999999999998,60.00000000000003,20.00000000000001,0.4249999999999998,45.00000000000003,15.00000000000001,0.5666666666666663,39.00000000000003,13.00000000000001,0.6538461538461534,1.0
2023-01-05,4,2023-01-05,2023/01,,,n,04:00:00,05:00:00,60.00000000000003,9.0,1.0,1.0,3.0,3.0,,5,,,,R 06,Lichtbogen konnte nicht erzeugt werden,3.0,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,04:00:00,05:00:00,60.00000000000003,9.0,1.0,1.0,3.0,3.0,,10,,,,R 05,Störung beim Abholen aus OP120,4.0,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,04:00:00,05:00:00,0.0,9.0,1.0,1.0,3.0,3.0,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,04:00:00,05:00:00,0.0,9.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,n,04:00:00,05:00:00,0.0,9.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0
2023-01-05,4,2023-01-05,2023/01,,,f,05:00:00,06:00:00,59.99999999999999,7.0,1.0,1.0,5.0,6.0,,,,10.0,,,Wartungsplan,,,8.5,9.999999999999998,0.8500000000000002,59.99999999999999,9.999999999999998,0.8500000000000002,49.99999999999999,8.33333333333333,1.02,49.99999999999999,8.33333333333333,1.02,0.0
2023-01-05,4,2023-01-05,2023/01,,,f,05:00:00,06:00:00,59.99999999999999,7.0,1.0,1.0,5.0,6.0,,,,,,R 07,,,,,,,,,,,,,,,,0.0
